journey_id,user_id,converted,revenue,first_touch_date,last_touch_date,journey_length,path,path_string,days_in_journey
D01_e0988f3b54c5a46a95ce81eb79ee3164,e0988f3b54c5a46a95ce81eb79ee3164,0,0.0,2025-01-01,2025-01-01,5,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements > Long-tail placements > Long-tail placements,0
D01_e0a6e6c0da78e96ee02005579f6900df,e0a6e6c0da78e96ee02005579f6900df,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Long-tail placements']",Publisher 03 > Long-tail placements,0
D01_e0a8148de475e0952bb17e9e9f99d98c,e0a8148de475e0952bb17e9e9f99d98c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e0ab519b6a1a742c95b115da71ceb662,e0ab519b6a1a742c95b115da71ceb662,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e0b3ce75668b51f40b87f2f0e8cfd814,e0b3ce75668b51f40b87f2f0e8cfd814,1,360.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_e0c2b2f7c028ce2d80b6f9fa4c02e338,e0c2b2f7c028ce2d80b6f9fa4c02e338,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e0c4ce2bc213f0ea1957167dc4fbde50,e0c4ce2bc213f0ea1957167dc4fbde50,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_e0c69cc6aa4f5e28e739db8b7c71d01a,e0c69cc6aa4f5e28e739db8b7c71d01a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e0ce5faef158a6c5761f121dcca28e0f,e0ce5faef158a6c5761f121dcca28e0f,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e0d0bd170f6a36b3310d0292b5ed5198,e0d0bd170f6a36b3310d0292b5ed5198,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e0e332408a6a809d1c0bf72dcc0d74ef,e0e332408a6a809d1c0bf72dcc0d74ef,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e0ed79836ff8b28c38435c827e478d4b,e0ed79836ff8b28c38435c827e478d4b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e109eaf2a49ceb2fb4c1649aca1ff91d,e109eaf2a49ceb2fb4c1649aca1ff91d,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_e10a30320359a2c104df033c1827de64,e10a30320359a2c104df033c1827de64,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e10be8ccaaf46efb478ce7ec5b848738,e10be8ccaaf46efb478ce7ec5b848738,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_e11034276c92d1f570bb0b4773ce2791,e11034276c92d1f570bb0b4773ce2791,0,0.0,2025-01-01,2025-01-01,4,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements > Long-tail placements,0
D01_e1120c4b03cf371700001220a65f9640,e1120c4b03cf371700001220a65f9640,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e11303bf0032bf1b4ec6619c562601a6,e11303bf0032bf1b4ec6619c562601a6,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e11c73cfe0a29a50447ec8a4e026c99f,e11c73cfe0a29a50447ec8a4e026c99f,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e124b571c8ad685f7d9e923fd36a776b,e124b571c8ad685f7d9e923fd36a776b,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e12ceacebcbc14af3f122642185a5460,e12ceacebcbc14af3f122642185a5460,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e13762d08b4d85e4d586c59a46f67dad,e13762d08b4d85e4d586c59a46f67dad,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e13b9fce83ac04b099cef59424b3c905,e13b9fce83ac04b099cef59424b3c905,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e13faf419b1fe49c1b07876ea8dd9feb,e13faf419b1fe49c1b07876ea8dd9feb,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e15663a395f76221f6aad2f288be056c,e15663a395f76221f6aad2f288be056c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e157593f98907bbf7714ef0bb0d9262c,e157593f98907bbf7714ef0bb0d9262c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_e1656ee43b190cd38026d4524713cbe8,e1656ee43b190cd38026d4524713cbe8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1675c8e2105f7e2967440c72b6be164,e1675c8e2105f7e2967440c72b6be164,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e170dd18e9c3f3bbb46b00d15f91bf67,e170dd18e9c3f3bbb46b00d15f91bf67,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e17400269301bcfb2ee22a54fb5d168e,e17400269301bcfb2ee22a54fb5d168e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e17bd11ceb4da5f99afe56be61bc8424,e17bd11ceb4da5f99afe56be61bc8424,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_e182fb0833e632b5e516fa7af09cd969,e182fb0833e632b5e516fa7af09cd969,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e184fd7bad9341d76ecfc48bc929fc52,e184fd7bad9341d76ecfc48bc929fc52,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_e188ba70b8db6d7b75a93f0f49b8ab99,e188ba70b8db6d7b75a93f0f49b8ab99,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_e18a8107aba3cecfdceaa64cbc182933,e18a8107aba3cecfdceaa64cbc182933,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e194be7935a884b5f99e8c49e6a7287e,e194be7935a884b5f99e8c49e6a7287e,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e19c40df26e0e4017fefd3df12fece46,e19c40df26e0e4017fefd3df12fece46,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1a28037ff728a9dbd32860cabb6b27a,e1a28037ff728a9dbd32860cabb6b27a,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e1a6d4e40ea868a61f122553a62d0574,e1a6d4e40ea868a61f122553a62d0574,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1acca98a5a03a9e241429ff40eeaa15,e1acca98a5a03a9e241429ff40eeaa15,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1af06c599fb083393650eb133d6e931,e1af06c599fb083393650eb133d6e931,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1b380763ee9af00730cfa1156876774,e1b380763ee9af00730cfa1156876774,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e1c022715d36a50558d900a052ea20bb,e1c022715d36a50558d900a052ea20bb,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1c60dbea7232d936e43b4580424252d,e1c60dbea7232d936e43b4580424252d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 03']",Publisher 01 > Publisher 03,0
D01_e1cf26f2ce9dfd1885fe7c706b3196ac,e1cf26f2ce9dfd1885fe7c706b3196ac,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_e1ebb56b9e9024294f1bcfe26220f816,e1ebb56b9e9024294f1bcfe26220f816,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_e1f2305bf7d135a13e9a432d544b829d,e1f2305bf7d135a13e9a432d544b829d,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1f33a9876bb7f181237419210804110,e1f33a9876bb7f181237419210804110,0,0.0,2025-01-01,2025-01-01,4,"['Publisher 01', 'Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01 > Publisher 01,0
D01_e1f438440aec059daafc1f16a503d8d8,e1f438440aec059daafc1f16a503d8d8,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1f4a62fcd1ee9d21044ca8409e973c0,e1f4a62fcd1ee9d21044ca8409e973c0,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1f4d478952e4e725949d0d444164559,e1f4d478952e4e725949d0d444164559,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1f988d42e64aa44d60055e0551bb56b,e1f988d42e64aa44d60055e0551bb56b,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e1f9b46a8a4d6f2ef4661287d8e7dbef,e1f9b46a8a4d6f2ef4661287d8e7dbef,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e1fcc65d07e08663541c4d7572c9ac38,e1fcc65d07e08663541c4d7572c9ac38,1,240.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e20160f89ff5ecfbc811a2c1d251a2fa,e20160f89ff5ecfbc811a2c1d251a2fa,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e208aaae53d66e8af31c8def3429a8c6,e208aaae53d66e8af31c8def3429a8c6,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e216801954a250ac6286bdfd786cbc03,e216801954a250ac6286bdfd786cbc03,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e216b319b0ae055697eb7df79f6d496a,e216b319b0ae055697eb7df79f6d496a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e21b6c576c774be080120e89a7f7d465,e21b6c576c774be080120e89a7f7d465,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e21c773a5370295520bb248f40ae0555,e21c773a5370295520bb248f40ae0555,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e22476cf45d26f8e9ba0e660b7fadbc4,e22476cf45d26f8e9ba0e660b7fadbc4,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e22a2ec576f85b498b9e56d4230ecd76,e22a2ec576f85b498b9e56d4230ecd76,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e23bc6c832f39a6721577e6bbee9d5e0,e23bc6c832f39a6721577e6bbee9d5e0,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e23f37d26ac8c93c7eea7ba61f8053a0,e23f37d26ac8c93c7eea7ba61f8053a0,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e24839dc858ec7a2eab9fb2ae31396b2,e24839dc858ec7a2eab9fb2ae31396b2,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 01']",Publisher 03 > Publisher 01,0
D01_e24a9d2af50062b52f27ff14a7616301,e24a9d2af50062b52f27ff14a7616301,1,360.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_e2619e07f161275c0f8288b45a8f0287,e2619e07f161275c0f8288b45a8f0287,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e263287ecdeaa9e120c5e1713e5726c4,e263287ecdeaa9e120c5e1713e5726c4,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 06', 'Publisher 06']",Publisher 06 > Publisher 06,0
D01_e264793348efdeb61256df278f21c5c3,e264793348efdeb61256df278f21c5c3,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e26925f13086dd7386d9577bfb9c26c0,e26925f13086dd7386d9577bfb9c26c0,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e26b7b909c704b170fe745c74cd2ef2b,e26b7b909c704b170fe745c74cd2ef2b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e26bc9a7b8d9c962b7e9d22610646e5a,e26bc9a7b8d9c962b7e9d22610646e5a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e2718b679abfbfd90396170a9df99a52,e2718b679abfbfd90396170a9df99a52,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e27368e8114cb6ee1f1555de78a9f5f0,e27368e8114cb6ee1f1555de78a9f5f0,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Publisher 03', 'Publisher 03']",Publisher 01 > Publisher 03 > Publisher 03,0
D01_e279e9cee92dc1a5c228d4fe9cba2518,e279e9cee92dc1a5c228d4fe9cba2518,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_e27bc3c351e1b0e5a6793a468c8ffcbf,e27bc3c351e1b0e5a6793a468c8ffcbf,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_e28366e253a46832b6982df43c0c81b6,e28366e253a46832b6982df43c0c81b6,0,0.0,2025-01-01,2025-01-01,5,"['Publisher 01', 'Publisher 01', 'Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01 > Publisher 01 > Publisher 01,0
D01_e2854fa2fc99b1fd46b71d673257aa4c,e2854fa2fc99b1fd46b71d673257aa4c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e2a18f23565bc091f968db43792c9089,e2a18f23565bc091f968db43792c9089,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e2a56eaebffb8ba15d8c518ec6feb618,e2a56eaebffb8ba15d8c518ec6feb618,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e2b63adff6105100376d113c51a3d956,e2b63adff6105100376d113c51a3d956,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_e2c9f761e9e4193bce6e1af1df8ecd0c,e2c9f761e9e4193bce6e1af1df8ecd0c,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e2cb68eff05e84d737c8a082b42b663b,e2cb68eff05e84d737c8a082b42b663b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e2dff5713b9c0f699283767bdcf02d18,e2dff5713b9c0f699283767bdcf02d18,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Long-tail placements']",Publisher 01 > Long-tail placements,0
D01_e2f019a00e02acaddb501349ba07bd7a,e2f019a00e02acaddb501349ba07bd7a,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_e2fcf0a024572a02ef9b7f517cca0920,e2fcf0a024572a02ef9b7f517cca0920,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_e30b2f6afc2b406071be6d16bef3ad2f,e30b2f6afc2b406071be6d16bef3ad2f,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 04', 'Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04 > Publisher 04,0
D01_e30d485c6f9849e94046331dd1a3090a,e30d485c6f9849e94046331dd1a3090a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e30f7065080306c6252e9cdd95e444c1,e30f7065080306c6252e9cdd95e444c1,1,120.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_e3107065ed95a28d885da5cd88834789,e3107065ed95a28d885da5cd88834789,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_e316a4577ae3abb1a8e3208712434a83,e316a4577ae3abb1a8e3208712434a83,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e31754bfd9554fd7f8ffec897f8391b3,e31754bfd9554fd7f8ffec897f8391b3,1,240.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_e31eda24a807fff39b332dd786eb6869,e31eda24a807fff39b332dd786eb6869,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e3212eb3e7b7ed7416300b1bdfde4fa5,e3212eb3e7b7ed7416300b1bdfde4fa5,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e326bf1faaadbf8aeb29224ced679084,e326bf1faaadbf8aeb29224ced679084,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e327aaa1a6af2f39e5a2607131e8e3ff,e327aaa1a6af2f39e5a2607131e8e3ff,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 01']",Publisher 03 > Publisher 01,0
D01_e327d080613c438bdb526891883813ef,e327d080613c438bdb526891883813ef,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e3324bb85897fca04aa4b90ba2cde0a9,e3324bb85897fca04aa4b90ba2cde0a9,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e33494878ab9c831181ab2e5d7336b07,e33494878ab9c831181ab2e5d7336b07,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_e334e19f8448f13760e5ec320413b3b5,e334e19f8448f13760e5ec320413b3b5,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e33cb584e250a41be2662d06b43e64fd,e33cb584e250a41be2662d06b43e64fd,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_e33e886375d2a2351beae7afd85a8f8c,e33e886375d2a2351beae7afd85a8f8c,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Long-tail placements']",Publisher 02 > Long-tail placements,0
D01_e341636f0dc9d68ca29fdd884b85d284,e341636f0dc9d68ca29fdd884b85d284,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e342a0835be21fda6b76e21ffe60d7b3,e342a0835be21fda6b76e21ffe60d7b3,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e343969421e5007da2f0cd960eac222b,e343969421e5007da2f0cd960eac222b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e345a727d6d30a312fc3c7178d3d3db3,e345a727d6d30a312fc3c7178d3d3db3,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 06']",Long-tail placements > Publisher 06,0
D01_e348dd9e9af8294552837846a4cd15eb,e348dd9e9af8294552837846a4cd15eb,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_e34c2dd2aa5f4feb203c99b03614fbcd,e34c2dd2aa5f4feb203c99b03614fbcd,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e34e6db63217f32d93876c8525fdc51c,e34e6db63217f32d93876c8525fdc51c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_e35e6657f86041ac88020413fc62b40d,e35e6657f86041ac88020413fc62b40d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_e3638719abc2c4d31a125ba5d9ff3e42,e3638719abc2c4d31a125ba5d9ff3e42,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
